journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
1930,0,0.0,7,21,1,0,27.5,28.0,1.82,Car,14.91,44.8
1930,1,2.0,7,23,1,0,27.5,28.0,1.82,Car,14.91,44.8
1930,2,4.0,7,25,1,0,27.5,28.0,1.82,Car,14.91,44.8
1930,3,6.0,7,27,1,0,27.5,28.0,1.82,Car,14.91,44.8
1930,4,8.0,7,30,1,0,27.5,28.0,1.82,Car,14.91,44.8
1930,5,10.0,7,31,1,0,27.5,28.0,1.82,Car,14.91,44.8
1930,6,12.0,7,33,1,0,27.5,28.0,1.82,Car,14.91,44.8
1930,7,14.0,7,35,1,0,27.5,28.0,1.82,Car,14.91,44.8
1930,8,16.0,7,37,1,0,27.5,28.0,1.82,Car,14.91,44.8
1930,9,18.0,7,39,1,0,27.5,28.0,1.82,Car,14.91,44.8
1930,10,20.0,7,41,1,0,27.5,28.0,1.82,Car,14.91,44.8
1930,11,22.0,7,43,1,0,27.5,28.0,1.82,Car,14.91,44.8
1930,12,24.0,7,46,1,0,27.5,28.0,1.82,Car,14.91,44.8
1930,13,26.0,7,47,1,0,27.5,28.0,1.82,Car,14.91,44.8
1930,14,28.0,7,49,1,0,27.5,28.0,1.82,Car,14.91,44.8
