journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
1222,0,0.0,15,56,0,0,17.6,18.0,2.27,Walk,1.03,3.9
1222,1,2.0,15,58,0,0,17.6,18.0,2.27,Walk,1.03,3.9
1222,2,4.0,16,0,0,0,17.6,18.0,2.27,Walk,1.03,3.9
1222,3,6.0,16,3,0,0,17.6,18.0,2.27,Walk,1.03,3.9
1222,4,8.0,16,4,0,0,17.6,18.0,2.27,Walk,1.03,3.9
1222,5,10.0,16,7,0,0,17.6,18.0,2.27,Walk,1.03,3.9
1222,6,12.0,16,8,0,0,17.6,18.0,2.27,Walk,1.03,3.9
1222,7,14.0,16,11,0,0,17.6,18.0,2.27,Walk,1.03,3.9
1222,8,16.0,16,12,0,0,17.6,18.0,2.27,Walk,1.03,3.9
1222,9,18.0,16,15,0,0,17.6,18.0,2.27,Walk,1.03,3.9
