journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
3020,0,0.0,10,46,0,0,24.7,26.0,5.26,Car,4.84,18.2
3020,1,2.0,10,48,0,0,24.7,26.0,5.26,Car,4.84,18.2
3020,2,4.0,10,50,0,0,24.7,26.0,5.26,Car,4.84,18.2
3020,3,6.0,10,52,0,0,24.7,26.0,5.26,Car,4.84,18.2
3020,4,8.0,10,54,0,0,24.7,26.0,5.26,Car,4.84,18.2
3020,5,10.0,10,56,0,0,24.7,26.0,5.26,Car,4.84,18.2
3020,6,12.0,10,58,0,0,24.7,26.0,5.26,Car,4.84,18.2
3020,7,14.0,11,0,0,0,24.7,26.0,5.26,Car,4.84,18.2
3020,8,16.0,11,2,0,0,24.7,26.0,5.26,Car,4.84,18.2
3020,9,18.0,11,4,0,0,24.7,26.0,5.26,Car,4.84,18.2
3020,10,20.0,11,6,0,0,24.7,26.0,5.26,Car,4.84,18.2
3020,11,22.0,11,8,0,0,24.7,26.0,5.26,Car,4.84,18.2
3020,12,24.0,11,10,0,0,24.7,26.0,5.26,Car,4.84,18.2
3020,13,26.0,11,12,0,0,24.7,26.0,5.26,Car,4.84,18.2
