journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
2297,0,0.0,9,54,1,0,20.2,22.0,8.91,Car,15.25,57.4
2297,1,2.0,9,56,1,0,20.2,22.0,8.91,Car,15.25,57.4
2297,2,4.0,9,58,1,0,20.2,22.0,8.91,Car,15.25,57.4
2297,3,6.0,10,0,0,0,20.2,22.0,8.91,Car,15.25,57.4
2297,4,8.0,10,2,0,0,20.2,22.0,8.91,Car,15.25,57.4
2297,5,10.0,10,4,0,0,20.2,22.0,8.91,Car,15.25,57.4
2297,6,12.0,10,6,0,0,20.2,22.0,8.91,Car,15.25,57.4
2297,7,14.0,10,8,0,0,20.2,22.0,8.91,Car,15.25,57.4
2297,8,16.0,10,11,0,0,20.2,22.0,8.91,Car,15.25,57.4
2297,9,18.0,10,13,0,0,20.2,22.0,8.91,Car,15.25,57.4
2297,10,20.0,10,15,0,0,20.2,22.0,8.91,Car,15.25,57.4
2297,11,22.0,10,16,0,0,20.2,22.0,8.91,Car,15.25,57.4
